article_url,comment_id,parent_id,comment_text,is_reply,is_below_threshold,upvotes,downvotes,article_has_sustainability_flag,comment_has_sustainability_flag,tags_series,has_sustainability_flag,positive,negative,bing_score,afinn_score
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158653,4158471,@vapidoscar : 150mm cranks. Whatever,TRUE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158658,4158471,"@vapidoscar : I only ride park dude, who pedals a bike?",TRUE,FALSE,6,1,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158739,4158471,@bashhard : ebikers,TRUE,FALSE,1,1,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159088,4158471,@bashhard : name checks out,TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159426,4158471,@vapidoscar : 127mm cranks...do not know what you mean.,TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158549,NA,Congrats Ethan and crew! I got the chance to ride this for a few chuckanut laps and the geo and suspension felt very sorted. Coming off a Ripmo I was most impressed by the lack of feedback through my feet and general “magic carpet” feel despite the frame feeling very stout. Also the stack felt great and I didn’t immediately feel like I needed to put on a 40-50mm riser bar.,FALSE,FALSE,36,0,TRUE,FALSE,First Looks,TRUE,2,1,1,8
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158589,4158549,"Thanks, Eric!",TRUE,FALSE,6,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158490,NA,"If you're interested in the kinematic graphs, head to aridcycles.com/products/spade",FALSE,FALSE,16,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158670,4158490,>The Orbit Bar allows us to fine-tune the kinematics to partially isolate the axle path and pedal kickback values from the anti-squat characteristics. You can't isolate pedal kickback from anti squat. The nature of the chain pulling on the suspension to extend it for anti squat characteristics works in exact opposite way of the suspension pulling on the chain which pulls on the pedals.,TRUE,FALSE,4,1,TRUE,FALSE,First Looks,TRUE,1,2,-1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158740,4158490,"@phops : @phops : The graphs tell a different story. I think that summary is the best way to explain it because the actual orbit bar system is a 4-bar separate from the shock linkage, allowing us to tune the kinematics without affecting every characteristic. There's a reason I used the word ""partially."" It’s not actually isolating it; it’s just allowing us to move the values farther apart.",TRUE,FALSE,9,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,-2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158784,4158490,"@phops : the primary force in anti-squat comes from the weight transfer working against the geometry of the axle path / IC. the portion of anti-squat from chain tension is actually quite minimal. The IC of course affects chain growth so the two cannot be completely decoupled (except via eliminating the chain via shaft drive or a hub motor, for example - which will still have antisquat despite being chainless), but it's not like the antisquat curve is just the inverse of the chain growth curve. As Ethan points out, the geometry can be manipulated to make those two less (or more) correlated.",TRUE,FALSE,7,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159563,4158490,"@phops : true for a given suspension and drive train layout. Some suspension designs have better anti squat to kickback ratios as others, its just a shame not many bikes have publishes Kickbakc vs travel graphs. The shape of the graphs also vary wildly. Just compare VPP, DW Link and a horstlink bike. The Arid Spade for example has an anti squat graph that looks like a mix between horstlink (which are primarily a straight line nwith not much if any curvature to it) and VPP (which starts high, stays high but in the second half falls of at a extrem pace an amount, strongly curved line). This wouldnt be possible on a standard horstlink or single pivot",TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,4,-4,-1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159778,4158490,"@ohio : >he primary force in anti-squat comes from the weight transfer working against the geometry of the axle path / IC Unless you go high pivot, the chain line sort of follows the line from axle to IC, so the values are generally very related. Secondly, that part that you mention varies quite a bit. The CG of the rider+bike is not static. For example, when you stand up pedal, the weight transfer anti squat goes out the window. The chain based one does not.",TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,-2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159899,4158490,"@Kilian1b15Gt : The problem is that with standard bike constraints and low pivot designs with 32"" rings, you can't really change one without the other. The computation for anti squat is determine by the combination of IC/CG location+geo and chain effects, while the pedal kickback is solely from chain effects. If you move your pivot lower than the outer edge of 32 teeth, you reduce pedal kickback to zero, but your anti squat also goes pro squat. And vice versa. The only way to separate them to have a high pivot bike with either concentric drive like Starling Sturn or Tora EVH or have the upper pulley outer edge right on the chainline. In that case, your anti squat is governed solely by the IC/CG and geo.",TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,-3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158470,NA,this article needs a squish test video.,FALSE,FALSE,17,1,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158743,4158470,And graphs,TRUE,FALSE,6,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158491,NA,It has been cool seeing the iterations of this bike over the years - stoked to see it hit the market in production form! I hope to get to swing a leg over one eventually.,FALSE,FALSE,7,0,TRUE,FALSE,First Looks,TRUE,1,0,1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158482,NA,"Your pretty smart by covering the status quo sizes with the first model, are you going to make a larger size once you sell enough?",FALSE,FALSE,7,1,TRUE,FALSE,First Looks,TRUE,2,0,2,2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158514,4158482,Yes. I want to add an XL and M once we sell enough L,TRUE,FALSE,19,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158657,4158482,@Ethaneggert : what will the reach be on the Medium when it gets made ?,TRUE,FALSE,4,0,TRUE,FALSE,First Looks,TRUE,0,0,0,1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158731,4158482,@FoxRedLabs : 445mm - 455mm,TRUE,FALSE,9,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158822,4158482,@Ethaneggert : perfect just my size . Does that stay at that size even with dual 27.5 wheels?,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,1,0,1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158502,NA,I’ve never noticed a “feet to hands” measurement in a geo chart. Could someone please explain how that is measured? Cheers,FALSE,FALSE,4,0,TRUE,FALSE,First Looks,TRUE,0,0,0,2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158509,4158502,"I would suspect it is probably the same thing as what some people have started calling RAD - RIder Area Distance. Having just recently swapped to a very high stack bike, it's definitely important to start paying attention to this when comparing bikes, not all 480 reaches are equal anymore. leelikesbikes.com/rad-bike-setup.html#:~:text=What%20exactly%20is%20RAD?,bottom%20bracket%20to%20your%20grips.&text=Handlebar%20setback.,the%20setbacks%20of%20our%20handlebars .",TRUE,FALSE,5,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158515,4158502,"Talking out of my ass, but I’m assuming it’s the diagonal line from BB to HT. Imagine the hypotenuse of the triangle when measuring reach",TRUE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,0,0,0,-3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158614,4158502,@chunter : thanks; strange that it’s listed as a single number while the reach numbers have a range.,TRUE,FALSE,2,1,TRUE,FALSE,First Looks,TRUE,0,1,-1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158520,NA,This is a very cool looking frame. I'm stuck in my ways and still love a full 27.5 option. I wish it was all aluminum but this is still a very badass looking frame..,FALSE,FALSE,5,1,TRUE,FALSE,First Looks,TRUE,2,1,1,-1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158591,4158520,The Spade is designed to be compatible with 27.5 front and rear,TRUE,FALSE,5,1,TRUE,FALSE,First Looks,TRUE,1,1,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158701,NA,"This is a really handsome looking bike in my eyes. Reminds me of the WAO Arrival, or one of the GG bikes (with better execution of details). Good thing you don't make a medium yet.",FALSE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,1,0,1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158778,4158701,My thoughts exactly re: GG,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158510,NA,"Another win for us 5'10"" folks. Seriously cool bike though, very much a contender for next frame purchase.",FALSE,FALSE,5,1,TRUE,FALSE,First Looks,TRUE,2,0,2,4
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158586,4158510,I'm 6-4 and I like bikes this size too...,TRUE,FALSE,9,1,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158792,4158510,Username checks out!,TRUE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159869,4158510,@sspiff : of course. I wouldn't touch anything with less than 170mm,TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159054,NA,"If they just make this one frame for a long time, it should get pretty cheap right? (At least this is what I've been told by the people who say that mountain bike prices compared to motocross bike prices are totally justified because of multiple frame sizes)",FALSE,FALSE,2,1,TRUE,FALSE,First Looks,TRUE,1,1,0,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158488,NA,Link to website link above doesn't work and/or exist..... Not found (404) This works: aridcycles.com,FALSE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158494,4158488,aridcycles.com,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158492,NA,"I only ride 32"" wheels",FALSE,FALSE,10,5,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158518,4158492,We might have an option for you...,TRUE,FALSE,7,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158715,4158492,"You haven't tried 30.5"" yet...",TRUE,FALSE,6,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158832,4158492,Modular dropouts mean it would theoretically be possible haha,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158498,NA,"The idea of this seems very nice, to a very specific kind of biker! However... The adjustability would lead to quite subtle changes and subtle gains, right? Would not lots of these subtle gains and changes be lost if it isn't really the right size for the rider? Where would the balance lie here?",FALSE,FALSE,1,2,TRUE,FALSE,First Looks,TRUE,4,2,2,4
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158506,4158498,If you are this much of a bike nerd you're not going to be buying the wrong size of frame.,TRUE,FALSE,18,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,-2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158513,4158498,I reckon someone who would buy this would be Capable of noticing the subtle changes.,TRUE,FALSE,6,0,TRUE,FALSE,First Looks,TRUE,1,0,1,1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158536,4158498,"@totaltoads : What is the wrong size of the frame if there is only one size, like in case of the bike in question? Either way, I believe they simply didn't consider i worth the effort to make multiple sizes if they're only going to make such a small batch. It would costs them much more to make multiple molds for multiple sizes than they'd lose by missing out a potential customer who might be interested but doesn't fit the standard size. That said, with adjustable chainstays, adjustable reach and a short seat tube, they can already accommodate more people. If they would want to fit even more people, they'd have to find a way to play with reach even more. Olsen Bikes had a cool concept where he was working with modular molds to make multiple sizes. Steven Olsen used to design bikes for On One and is now back to making steel and titanium frames so I can't find much about the earlier design. But it was a cool concept with a high chainstay (to work with a belt drive without the faff) and just a bb area that could fit a motor, Pinion gearbox or just a regular bb.",TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,5,2,3,5
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158579,4158498,@vinay : I think he means someone that doesn't fit wouldn't consider this frame.,TRUE,FALSE,4,0,TRUE,FALSE,First Looks,TRUE,0,0,0,1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158584,4158498,@theoskar57 : *think* they are capable,TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158597,4158498,"The goal was to make the stock out-of-the-box configuration the best set-and-forget possible, so you don't have to change anything if you don't want to.",TRUE,FALSE,3,1,TRUE,FALSE,First Looks,TRUE,0,0,0,-1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158522,NA,Cool! Hope you produce those bigger sizes eventually. Don't let all of us XXLs end up only on Transitions/SC/Yetis/Specialized S6. We'd go with smaller brands if that were an option more!,FALSE,FALSE,1,1,TRUE,FALSE,First Looks,TRUE,1,0,1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158540,NA,Dream bike.,FALSE,FALSE,4,0,TRUE,FALSE,First Looks,TRUE,0,0,0,1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158618,NA,They named their bike after a deodorant?,FALSE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158622,4158618,Perhaps they have a dry sense of humor.,TRUE,FALSE,9,0,TRUE,FALSE,First Looks,TRUE,1,0,1,2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158705,4158618,"@suspended-flesh : bro, if a stranger hands you flowers.",TRUE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,0,1,-1,-1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158621,NA,It kind of looks like a We Are One frame with some Banshee features.,FALSE,FALSE,3,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158732,NA,Been following this project for a while and it's looked better and better every iteration. Nice work Ethan.,FALSE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,1,0,1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4160654,NA,"Ethan, I know this project has been a long time coming and I hope you're proud as hell of what you've made here.",FALSE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,1,1,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4161020,4160654,"Thanks, Derek!",TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158500,NA,So stoked to see this bike released to public!,FALSE,FALSE,3,1,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158530,NA,"When cut-extrude, boss extrude, and fillet are the only commands you use in CAD to create your frame: Makes for a refreshingly cohesive and simple, albeit unrefined, aesthetic. Clear anodized aluminum with simple black looks good and this would look great with a silver build kit.",FALSE,FALSE,3,5,TRUE,FALSE,First Looks,TRUE,1,0,1,-1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158594,NA,Good-looking bike!!! My final bike (getting very old) will be a booteek enduro rig like this.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,-1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159169,4158594,REEB,TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158623,NA,Sweet frame for sure. Plus Ace Edition Spade so a sweet Motörhead reference as well.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,2,1,1,4
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158679,NA,looks super sick. Nice work guys!,FALSE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,2,1,1,4
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158726,NA,"Would be expensive to get to germany, but damn is this thing hot",FALSE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,1,2,-1,-4
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158737,4158726,This would sell like hot cakes in Switzerland,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,1,0,1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158735,NA,"Your website Claims ""lifetime warranty"" but then states 2 years.... which one is it? lifetime or 2 years? You need to make that considerably more clear",FALSE,FALSE,1,1,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158754,4158735,"It says 2 years of protection against manufacturing defects, but we still offer full product support and part replacement for life.",TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,2,1,1,-1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158759,4158735,"@Ethaneggert : quote from your website: ""Terms and conditions of Arid’s lifetime warranty: 2-year protection against any damage caused by manufacturing structural defects."" Thats not Lifetime and that needs edited, Because a claim after 5 years will hold legal Right due to the standard lifetime being 10 years. Thats False advertising. As I've said id Love to own one and Very interested but not If we cant even have clear warranty. I'd be all over it with a lifetime warranty(10Y)",TRUE,FALSE,3,1,TRUE,FALSE,First Looks,TRUE,2,3,-1,-2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158765,4158735,"@HeatedRotor : Apologies for the confusion, but we would still replace a frame if it broke after 2 years. Manufacturing structural defects refers to not just failure damage, but also cosmetic things like paint. After 2 years its hard to be sure that things like major paint chips were our manufacturer's fault. If a frame were to break to the point where it is not safe/ridable, then it would be replaced within the product's lifetime.",TRUE,FALSE,2,1,TRUE,FALSE,First Looks,TRUE,1,8,-7,-9
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158769,4158735,@Ethaneggert : Thank-you for editing the website so its More clear. Should be in contact in the next few weeks.,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158775,4158735,"@HeatedRotor : Thank you for the feedback. I really appreciated it. If I can do anything else to help, send me an email ethan@aridcycles.com",TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,1,0,1,2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158772,NA,"I've bought three frames already this year but now to want to buy another. This looks VERY sorted, great job!",FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158835,NA,Wow - if this bike comes in a medium size I will be getting one in a heart beat.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,4
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158864,4158835,How tall are you? We have a few people riding a large that are 5'8 because of our reach cups and geo,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,0,0,0,1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159759,4158835,"@Ethaneggert : I'm 5'7"" on a good day",TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158919,NA,"Looks great! Ethan, whats the weight of your bike as you have it set up in the photo?",FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159016,4158919,37lb,TRUE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158519,NA,What a beauty!,FALSE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,1,0,1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158535,NA,Never have I once thought my bike needed more adjustments,FALSE,FALSE,2,1,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158550,NA,SB66 is back,FALSE,FALSE,2,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158718,NA,"Just to say that this thing is beautiful, smart, and 100% desirable.",FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,3,0,3,6
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158727,NA,now thats a Bike Id own and ride.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158729,4158727,"We can make that happen! Send me an email if you're interested, ethan@aridcycles.com",TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158763,NA,"No need to adjust, those geo numbers are perfect.",FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158776,4158763,Thanks! That was the goal,TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159084,NA,Looks great. Lots of adjustments is nice.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159155,NA,"Fully adjustable until you go ""DH mode"" then it's 27.5 rear wheel only?",FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158516,NA,4 bar with Linkage driven shock,FALSE,FALSE,3,3,TRUE,FALSE,First Looks,TRUE,0,1,-1,-2
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158859,NA,Looks dry,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158892,NA,Fantastic looking bike.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,4
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158907,NA,What a beauty.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159070,NA,I am aroused.,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159298,NA,I like that!,FALSE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158480,NA,That's a dream frame at a very good price!,FALSE,FALSE,2,3,TRUE,FALSE,First Looks,TRUE,0,0,0,1
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158497,NA,most adjustable...offers 1 size. LOL,FALSE,FALSE,8,9,TRUE,FALSE,First Looks,TRUE,1,0,1,3
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4158595,4158497,Gotta start somewhere.,TRUE,FALSE,16,0,TRUE,FALSE,First Looks,TRUE,0,0,0,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159020,NA,How is it the most adjustable bike but the head angle is not adjusted.,FALSE,FALSE,1,2,TRUE,FALSE,First Looks,TRUE,1,0,1,0
https://www.pinkbike.com/news/first-look-arid-spade-one-of-the-most-adjustable-frames-out-there.html,4159056,4159020,It is adjustable. We have angle-adjust cups coming,TRUE,FALSE,1,0,TRUE,FALSE,First Looks,TRUE,1,0,1,0
https://www.pinkbike.com/news/first-look-propain-tyee-2025.html,3975779,NA,Acros is up there with some of the worst things to happen in mtb. Good to see that propain listened and added normal cable routing but they shouldn't have put acros on the bike to begin with.,FALSE,FALSE,127,1,FALSE,FALSE,First Looks,FALSE,0,1,-1,-3
